date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:24:17	57944/57944	---M--	200	added ('OK')	image/jpeg	date:Sun,%2002%20Nov%202014%2011:09:29%20GMT	http://derpal.com.pl/site_media/storage/images/2014-11/dpn-8.jpg	derpal.com.pl/site_media/storage/images/2014-11/dpn-8.jpg	(from http://derpal.com.pl/pl/dpn-8/1,-r5,9)
22:24:17	0/-1	---M--	302	error ('')			http://derpal.com.pl/pl/o-firmie/o-firmie-historia-firmy/0,-2v,1,2	derpal.com.pl/pl/o-firmie/o-firmie-historia-firmy/0,-2v,1,2.4c6.delayed	(from http://derpal.com.pl/pl/dpn-9/1,-r6,9)
22:24:19	17198/17198	---M--	200	added ('OK')	image/jpeg	date:Fri,%2029%20Mar%202013%2014:19:01%20GMT	http://derpal.com.pl/site_media/storage/images/2013-03/d-z-2l-plyt-doswietle-obustronne.jpg.280x280_q85.jpg	derpal.com.pl/site_media/storage/images/2013-03/d-z-2l-plyt-doswietle-obustronne.jpg.280x280_q85.jpg	(from http://derpal.com.pl/pl/dpn-9/1,-r6,9)
22:24:19	96926/96926	---M--	200	added ('OK')	image/jpeg	date:Thu,%2021%20Mar%202013%2014:39:31%20GMT	http://derpal.com.pl/site_media/storage/images/2013-03/d-z-c-plyt-doswietle.jpg	derpal.com.pl/site_media/storage/images/2013-03/d-z-c-plyt-doswietle.jpg	(from http://derpal.com.pl/pl/dpn-7/1,-r4,9)
22:24:19	0/0	---MC-	302	error ('FOUND')	text/html	date:Mon,%2016%20Aug%202021%2022:24:17%20GMT	http://derpal.com.pl/pl/dpn-9/derpal.com.pl/pl/polityka-prywatnosci-serwisu-derpalcompl/0,-5a,1	derpal.com.pl/pl/dpn-9/derpal.com.pl/pl/polityka-prywatnosci-serwisu-derpalcompl/0,-5a,1	(from http://derpal.com.pl/pl/dpn-9/1,-r6,9)
22:24:21	0/-1	---M--	302	error ('')			http://derpal.com.pl/pl/o-firmie/o-firmie-historia-firmy/0,-2v,1,2	derpal.com.pl/pl/o-firmie/o-firmie-historia-firmy/0,-2v,1,2.4ca.delayed	(from http://derpal.com.pl/pl/dpn-10/1,-r7,9)
22:24:23	0/0	---MC-	302	error ('FOUND')	text/html	date:Mon,%2016%20Aug%202021%2022:24:21%20GMT	http://derpal.com.pl/pl/dpn-10/derpal.com.pl/pl/polityka-prywatnosci-serwisu-derpalcompl/0,-5a,1	derpal.com.pl/pl/dpn-10/derpal.com.pl/pl/polityka-prywatnosci-serwisu-derpalcompl/0,-5a,1.4cb.delayed	(from http://derpal.com.pl/pl/dpn-10/1,-r7,9)
22:24:25	10925/10925	---M--	200	added ('OK')	image/jpeg	date:Fri,%2022%20Mar%202013%2011:45:23%20GMT	http://derpal.com.pl/site_media/storage/images/2013-03/d-z-p-inox.jpg.280x280_q85.jpg	derpal.com.pl/site_media/storage/images/2013-03/d-z-p-inox.jpg.280x280_q85.jpg	(from http://derpal.com.pl/pl/dpn-10/1,-r7,9)
22:24:31	90045/90045	---M--	200	added ('OK')	image/jpeg	date:Thu,%2021%20Mar%202013%2014:39:29%20GMT	http://derpal.com.pl/site_media/storage/images/2013-03/d-z-2l-plyt-doswietle-obustronne.jpg	derpal.com.pl/site_media/storage/images/2013-03/d-z-2l-plyt-doswietle-obustronne.jpg	(from http://derpal.com.pl/pl/dpn-9/1,-r6,9)
22:24:31	14693/14693	---M--	200	added ('OK')	image/jpeg	date:Fri,%2022%20Mar%202013%2010:56:19%20GMT	http://derpal.com.pl/site_media/storage/images/2013-03/d-z-ge-dg.jpg.280x280_q85.jpg	derpal.com.pl/site_media/storage/images/2013-03/d-z-ge-dg.jpg.280x280_q85.jpg	(from http://derpal.com.pl/pl/dpn-11/1,-r8,9)
22:24:31	0/-1	---M--	302	error ('')			http://derpal.com.pl/pl/o-firmie/o-firmie-historia-firmy/0,-2v,1,2	derpal.com.pl/pl/o-firmie/o-firmie-historia-firmy/0,-2v,1,2.4ce.delayed	(from http://derpal.com.pl/pl/dpn-11/1,-r8,9)
22:24:33	63991/63991	---M--	200	added ('OK')	image/jpeg	date:Thu,%2021%20Mar%202013%2014:39:24%20GMT	http://derpal.com.pl/site_media/storage/images/2013-03/d-z-p-inox.jpg	derpal.com.pl/site_media/storage/images/2013-03/d-z-p-inox.jpg	(from http://derpal.com.pl/pl/dpn-10/1,-r7,9)
22:24:33	0/0	---MC-	302	error ('FOUND')	text/html	date:Mon,%2016%20Aug%202021%2022:24:31%20GMT	http://derpal.com.pl/pl/dpn-11/derpal.com.pl/pl/polityka-prywatnosci-serwisu-derpalcompl/0,-5a,1	derpal.com.pl/pl/dpn-11/derpal.com.pl/pl/polityka-prywatnosci-serwisu-derpalcompl/0,-5a,1	(from http://derpal.com.pl/pl/dpn-11/1,-r8,9)
22:24:37	75324/75324	---M--	200	added ('OK')	image/jpeg	date:Thu,%2021%20Mar%202013%2014:39:23%20GMT	http://derpal.com.pl/site_media/storage/images/2013-03/d-z-ge-dg.jpg	derpal.com.pl/site_media/storage/images/2013-03/d-z-ge-dg.jpg	(from http://derpal.com.pl/pl/dpn-11/1,-r8,9)
22:24:37	0/-1	---M--	302	error ('')			http://derpal.com.pl/pl/o-firmie/o-firmie-historia-firmy/0,-2v,1,2	derpal.com.pl/pl/o-firmie/o-firmie-historia-firmy/0,-2v,1,2.4d2.delayed	(from http://derpal.com.pl/pl/dpn-12/1,-r9,9)
22:24:39	0/0	---MC-	302	error ('FOUND')	text/html	date:Mon,%2016%20Aug%202021%2022:24:37%20GMT	http://derpal.com.pl/pl/dpn-12/derpal.com.pl/pl/polityka-prywatnosci-serwisu-derpalcompl/0,-5a,1	derpal.com.pl/pl/dpn-12/derpal.com.pl/pl/polityka-prywatnosci-serwisu-derpalcompl/0,-5a,1	(from http://derpal.com.pl/pl/dpn-12/1,-r9,9)
22:24:41	26071/26071	---M--	200	added ('OK')	image/jpeg	date:Mon,%2001%20Apr%202013%2002:37:52%20GMT	http://derpal.com.pl/site_media/storage/images/2013-03/d-z-l-pyt-doswietle.jpg.280x280_q85.jpg	derpal.com.pl/site_media/storage/images/2013-03/d-z-l-pyt-doswietle.jpg.280x280_q85.jpg	(from http://derpal.com.pl/pl/dpn-12/1,-r9,9)
22:24:43	18231/18231	---MCZ	200	added ('OK')	text/html	date:Mon,%2016%20Aug%202021%2022:24:39%20GMT	http://derpal.com.pl/pl/nietypowe/1,-23,8/2	derpal.com.pl/pl/nietypowe/1,-23,8/2.html	(from http://derpal.com.pl/pl/nietypowe/1,-23,8/2/)
22:24:45	5470/5470	---M--	200	added ('OK')	image/jpeg	date:Fri,%2024%20Oct%202014%2017:14:11%20GMT	http://derpal.com.pl/site_media/storage/images/2013-03/d-z-d-plyt-dosw.jpg.85x185_q85.jpg	derpal.com.pl/site_media/storage/images/2013-03/d-z-d-plyt-dosw.jpg.85x185_q85.jpg	(from http://derpal.com.pl/pl/nietypowe/1,-23,8/2/)
22:24:45	19527/19527	---MCZ	200	added ('OK')	text/html	date:Mon,%2016%20Aug%202021%2022:24:41%20GMT	http://derpal.com.pl/pl/dpn-13/1,-ra,9	derpal.com.pl/pl/dpn-13/1,-ra,9.html	(from http://derpal.com.pl/pl/nietypowe/1,-23,8/2/)
22:24:47	90114/90114	---M--	200	added ('OK')	image/jpeg	date:Wed,%2027%20Mar%202013%2008:37:51%20GMT	http://derpal.com.pl/site_media/storage/images/2013-03/d-z-l-pyt-doswietle.jpg	derpal.com.pl/site_media/storage/images/2013-03/d-z-l-pyt-doswietle.jpg	(from http://derpal.com.pl/pl/dpn-12/1,-r9,9)
22:24:47	4279/4279	---M--	200	added ('OK')	image/jpeg	date:Mon,%2025%20Mar%202013%2014:14:55%20GMT	http://derpal.com.pl/site_media/storage/images/2013-03/d-z-fn-plyt-doswietle.jpg.85x185_q85.jpg	derpal.com.pl/site_media/storage/images/2013-03/d-z-fn-plyt-doswietle.jpg.85x185_q85.jpg	(from http://derpal.com.pl/pl/nietypowe/1,-23,8/2/)
22:24:47	19539/19539	---MCZ	200	added ('OK')	text/html	date:Mon,%2016%20Aug%202021%2022:24:45%20GMT	http://derpal.com.pl/pl/dpn-14/1,-rb,9	derpal.com.pl/pl/dpn-14/1,-rb,9.html	(from http://derpal.com.pl/pl/nietypowe/1,-23,8/2/)
22:24:48	19508/19508	---MCZ	200	added ('OK')	text/html	date:Mon,%2016%20Aug%202021%2022:24:48%20GMT	http://derpal.com.pl/pl/dpn-15/1,-rc,9	derpal.com.pl/pl/dpn-15/1,-rc,9.html	(from http://derpal.com.pl/pl/nietypowe/1,-23,8/2/)
22:24:49	6008/6008	---M--	200	added ('OK')	image/jpeg	date:Sun,%2002%20Nov%202014%2013:30:30%20GMT	http://derpal.com.pl/site_media/storage/images/2014-11/dpn-15.jpg.85x185_q85.jpg	derpal.com.pl/site_media/storage/images/2014-11/dpn-15.jpg.85x185_q85.jpg	(from http://derpal.com.pl/pl/nietypowe/1,-23,8/2/)
22:24:50	19509/19509	---MCZ	200	added ('OK')	text/html	date:Mon,%2016%20Aug%202021%2022:24:50%20GMT	http://derpal.com.pl/pl/dpn-16/1,-rd,9	derpal.com.pl/pl/dpn-16/1,-rd,9.html	(from http://derpal.com.pl/pl/nietypowe/1,-23,8/2/)
22:24:51	6564/6564	---M--	200	added ('OK')	image/jpeg	date:Sun,%2002%20Nov%202014%2013:30:20%20GMT	http://derpal.com.pl/site_media/storage/images/2014-11/dpn-16.jpg.85x185_q85.jpg	derpal.com.pl/site_media/storage/images/2014-11/dpn-16.jpg.85x185_q85.jpg	(from http://derpal.com.pl/pl/nietypowe/1,-23,8/2/)
22:24:52	19531/19531	---MCZ	200	added ('OK')	text/html	date:Mon,%2016%20Aug%202021%2022:24:52%20GMT	http://derpal.com.pl/pl/dpn-17/1,-re,9	derpal.com.pl/pl/dpn-17/1,-re,9.html	(from http://derpal.com.pl/pl/nietypowe/1,-23,8/2/)
22:24:53	5573/5573	---M--	200	added ('OK')	image/jpeg	date:Fri,%2024%20Oct%202014%2017:14:42%20GMT	http://derpal.com.pl/site_media/storage/images/2013-03/d-z-inox-doswietle.jpg.85x185_q85.jpg	derpal.com.pl/site_media/storage/images/2013-03/d-z-inox-doswietle.jpg.85x185_q85.jpg	(from http://derpal.com.pl/pl/nietypowe/1,-23,8/2/)
22:24:54	19509/19509	---MCZ	200	added ('OK')	text/html	date:Mon,%2016%20Aug%202021%2022:24:54%20GMT	http://derpal.com.pl/pl/dpn-18/1,-rf,9	derpal.com.pl/pl/dpn-18/1,-rf,9.html	(from http://derpal.com.pl/pl/nietypowe/1,-23,8/2/)
22:24:55	4498/4498	---M--	200	added ('OK')	image/jpeg	date:Tue,%2009%20Apr%202019%2021:26:58%20GMT	http://derpal.com.pl/site_media/storage/images/2019-04/dpn-18.png.85x185_q85.jpg	derpal.com.pl/site_media/storage/images/2019-04/dpn-18.png.85x185_q85.jpg	(from http://derpal.com.pl/pl/nietypowe/1,-23,8/2/)
22:24:56	0/-1	---M--	302	error ('')			http://derpal.com.pl/pl/o-firmie/o-firmie-historia-firmy/0,-2v,1,2	derpal.com.pl/pl/o-firmie/o-firmie-historia-firmy/0,-2v,1,2.4e1.delayed	(from http://derpal.com.pl/pl/nietypowe/1,-23,8/2/)
22:24:56	0/0	---MC-	302	error ('FOUND')	text/html	date:Mon,%2016%20Aug%202021%2022:24:56%20GMT	http://derpal.com.pl/pl/nietypowe/1,-23,8/2/derpal.com.pl/pl/polityka-prywatnosci-serwisu-derpalcompl/0,-5a,1	derpal.com.pl/pl/nietypowe/1,-23,8/2/derpal.com.pl/pl/polityka-prywatnosci-serwisu-derpalcompl/0,-5a,1	(from http://derpal.com.pl/pl/nietypowe/1,-23,8/2/)
22:24:57	0/-1	---M--	302	error ('')			http://derpal.com.pl/pl/o-firmie/o-firmie-historia-firmy/0,-2v,1,2	derpal.com.pl/pl/o-firmie/o-firmie-historia-firmy/0,-2v,1,2.4e3.delayed	(from http://derpal.com.pl/pl/drzwi-zewnetrzne-plytowe/1,-2,7/2)
22:24:57	19660/19660	---MCZ	200	added ('OK')	text/html	date:Mon,%2016%20Aug%202021%2022:24:56%20GMT	http://derpal.com.pl/pl/nietypowe/1,-23,8/1/	derpal.com.pl/pl/nietypowe/1,-23,8/1/index.html	(from http://derpal.com.pl/pl/nietypowe/1,-23,8/2/)
22:24:57	0/0	---MC-	302	error ('FOUND')	text/html	date:Mon,%2016%20Aug%202021%2022:24:57%20GMT	http://derpal.com.pl/pl/drzwi-zewnetrzne-plytowe/1,-2,7/derpal.com.pl/pl/polityka-prywatnosci-serwisu-derpalcompl/0,-5a,1	derpal.com.pl/pl/drzwi-zewnetrzne-plytowe/1,-2,7/derpal.com.pl/pl/polityka-prywatnosci-serwisu-derpalcompl/0,-5a,1	(from http://derpal.com.pl/pl/drzwi-zewnetrzne-plytowe/1,-2,7/2)
22:25:00	0/-1	---M--	302	error ('')			http://derpal.com.pl/pl/o-firmie/o-firmie-historia-firmy/0,-2v,1,2	derpal.com.pl/pl/o-firmie/o-firmie-historia-firmy/0,-2v,1,2.4e7.delayed	(from http://derpal.com.pl/pl/dp-20/1,-oq,9)
22:25:01	47109/47109	---M--	200	added ('OK')	image/jpeg	date:Thu,%2021%20Mar%202013%2014:39:31%20GMT	http://derpal.com.pl/site_media/storage/images/2013-03/d-z-cm-plyt.jpg	derpal.com.pl/site_media/storage/images/2013-03/d-z-cm-plyt.jpg	(from http://derpal.com.pl/pl/dp-20/1,-oq,9)
22:25:01	12839/12839	---M--	200	added ('OK')	image/jpeg	date:Sun,%2031%20Mar%202013%2020:40:20%20GMT	http://derpal.com.pl/site_media/storage/images/2013-03/d-z-cm-plyt.jpg.280x280_q85.jpg	derpal.com.pl/site_media/storage/images/2013-03/d-z-cm-plyt.jpg.280x280_q85.jpg	(from http://derpal.com.pl/pl/dp-20/1,-oq,9)
22:25:01	0/0	---MC-	302	error ('FOUND')	text/html	date:Mon,%2016%20Aug%202021%2022:25:00%20GMT	http://derpal.com.pl/pl/dp-20/derpal.com.pl/pl/polityka-prywatnosci-serwisu-derpalcompl/0,-5a,1	derpal.com.pl/pl/dp-20/derpal.com.pl/pl/polityka-prywatnosci-serwisu-derpalcompl/0,-5a,1	(from http://derpal.com.pl/pl/dp-20/1,-oq,9)
22:25:03	0/-1	---M--	302	error ('')			http://derpal.com.pl/pl/o-firmie/o-firmie-historia-firmy/0,-2v,1,2	derpal.com.pl/pl/o-firmie/o-firmie-historia-firmy/0,-2v,1,2.4eb.delayed	(from http://derpal.com.pl/pl/dp-21/1,-or,9)
22:25:03	0/-1	---M--	302	error ('')			http://derpal.com.pl/pl/dp-21/derpal.com.pl/pl/polityka-prywatnosci-serwisu-derpalcompl/0,-5a,1	derpal.com.pl/pl/dp-21/derpal.com.pl/pl/polityka-prywatnosci-serwisu-derpalcompl/0,-5a,1.4ec.delayed	(from http://derpal.com.pl/pl/dp-21/1,-or,9)
22:25:05	14477/14477	---M--	200	added ('OK')	image/jpeg	date:Sat,%2030%20Mar%202013%2016:06:49%20GMT	http://derpal.com.pl/site_media/storage/images/2013-03/d-z-c-plyt.jpg.280x280_q85.jpg	derpal.com.pl/site_media/storage/images/2013-03/d-z-c-plyt.jpg.280x280_q85.jpg	(from http://derpal.com.pl/pl/dp-21/1,-or,9)
22:25:07	0/-1	---M--	302	error ('')			http://derpal.com.pl/pl/o-firmie/o-firmie-historia-firmy/0,-2v,1,2	derpal.com.pl/pl/o-firmie/o-firmie-historia-firmy/0,-2v,1,2.4ef.delayed	(from http://derpal.com.pl/pl/dp-22/1,-os,9)
22:25:09	60981/60981	---M--	200	added ('OK')	image/jpeg	date:Thu,%2021%20Mar%202013%2014:39:31%20GMT	http://derpal.com.pl/site_media/storage/images/2013-03/d-z-c-plyt.jpg	derpal.com.pl/site_media/storage/images/2013-03/d-z-c-plyt.jpg	(from http://derpal.com.pl/pl/dp-21/1,-or,9)
22:25:09	0/0	---MC-	302	error ('FOUND')	text/html	date:Mon,%2016%20Aug%202021%2022:25:07%20GMT	http://derpal.com.pl/pl/dp-22/derpal.com.pl/pl/polityka-prywatnosci-serwisu-derpalcompl/0,-5a,1	derpal.com.pl/pl/dp-22/derpal.com.pl/pl/polityka-prywatnosci-serwisu-derpalcompl/0,-5a,1	(from http://derpal.com.pl/pl/dp-22/1,-os,9)
22:25:11	14141/14141	---M--	200	added ('OK')	image/jpeg	date:Sun,%2031%20Mar%202013%2016:15:41%20GMT	http://derpal.com.pl/site_media/storage/images/2013-03/d-z-jp-plyt.jpg.280x280_q85.jpg	derpal.com.pl/site_media/storage/images/2013-03/d-z-jp-plyt.jpg.280x280_q85.jpg	(from http://derpal.com.pl/pl/dp-22/1,-os,9)
22:25:13	0/-1	---M--	302	error ('')			http://derpal.com.pl/pl/o-firmie/o-firmie-historia-firmy/0,-2v,1,2	derpal.com.pl/pl/o-firmie/o-firmie-historia-firmy/0,-2v,1,2.4f3.delayed	(from http://derpal.com.pl/pl/dp-23/1,-ot,9)
22:25:13	50567/50567	---M--	200	added ('OK')	image/jpeg	date:Thu,%2021%20Mar%202013%2014:39:41%20GMT	http://derpal.com.pl/site_media/storage/images/2013-03/d-z-jp-plyt.jpg	derpal.com.pl/site_media/storage/images/2013-03/d-z-jp-plyt.jpg	(from http://derpal.com.pl/pl/dp-22/1,-os,9)
22:25:15	12023/12023	---M--	200	added ('OK')	image/jpeg	date:Sat,%2030%20Mar%202013%2017:32:26%20GMT	http://derpal.com.pl/site_media/storage/images/2013-03/d-z-gm-plyt.jpg.280x280_q85.jpg	derpal.com.pl/site_media/storage/images/2013-03/d-z-gm-plyt.jpg.280x280_q85.jpg	(from http://derpal.com.pl/pl/dp-23/1,-ot,9)
22:25:15	0/0	---MC-	302	error ('FOUND')	text/html	date:Mon,%2016%20Aug%202021%2022:25:13%20GMT	http://derpal.com.pl/pl/dp-23/derpal.com.pl/pl/polityka-prywatnosci-serwisu-derpalcompl/0,-5a,1	derpal.com.pl/pl/dp-23/derpal.com.pl/pl/polityka-prywatnosci-serwisu-derpalcompl/0,-5a,1	(from http://derpal.com.pl/pl/dp-23/1,-ot,9)
22:25:17	42144/42144	---M--	200	added ('OK')	image/jpeg	date:Thu,%2021%20Mar%202013%2014:39:33%20GMT	http://derpal.com.pl/site_media/storage/images/2013-03/d-z-gm-plyt.jpg	derpal.com.pl/site_media/storage/images/2013-03/d-z-gm-plyt.jpg	(from http://derpal.com.pl/pl/dp-23/1,-ot,9)
22:25:19	0/-1	---M--	302	error ('')			http://derpal.com.pl/pl/o-firmie/o-firmie-historia-firmy/0,-2v,1,2	derpal.com.pl/pl/o-firmie/o-firmie-historia-firmy/0,-2v,1,2.4f7.delayed	(from http://derpal.com.pl/pl/dp-24/1,-ou,9)
22:25:21	17236/17236	---M--	200	added ('OK')	image/jpeg	date:Mon,%2001%20Apr%202013%2002:37:52%20GMT	http://derpal.com.pl/site_media/storage/images/2013-03/d-z-l-pyt.jpg.280x280_q85.jpg	derpal.com.pl/site_media/storage/images/2013-03/d-z-l-pyt.jpg.280x280_q85.jpg	(from http://derpal.com.pl/pl/dp-24/1,-ou,9)
22:25:21	0/0	---MC-	302	error ('FOUND')	text/html	date:Mon,%2016%20Aug%202021%2022:25:19%20GMT	http://derpal.com.pl/pl/dp-24/derpal.com.pl/pl/polityka-prywatnosci-serwisu-derpalcompl/0,-5a,1	derpal.com.pl/pl/dp-24/derpal.com.pl/pl/polityka-prywatnosci-serwisu-derpalcompl/0,-5a,1	(from http://derpal.com.pl/pl/dp-24/1,-ou,9)
22:25:23	66723/66723	---M--	200	added ('OK')	image/jpeg	date:Wed,%2027%20Mar%202013%2008:37:36%20GMT	http://derpal.com.pl/site_media/storage/images/2013-03/d-z-l-pyt.jpg	derpal.com.pl/site_media/storage/images/2013-03/d-z-l-pyt.jpg	(from http://derpal.com.pl/pl/dp-24/1,-ou,9)
22:25:24	0/-1	---M--	302	error ('')			http://derpal.com.pl/pl/o-firmie/o-firmie-historia-firmy/0,-2v,1,2	derpal.com.pl/pl/o-firmie/o-firmie-historia-firmy/0,-2v,1,2.4fb.delayed	(from http://derpal.com.pl/pl/dp-25/1,-ov,9)
22:25:25	0/0	---MC-	302	error ('FOUND')	text/html	date:Mon,%2016%20Aug%202021%2022:25:24%20GMT	http://derpal.com.pl/pl/dp-25/derpal.com.pl/pl/polityka-prywatnosci-serwisu-derpalcompl/0,-5a,1	derpal.com.pl/pl/dp-25/derpal.com.pl/pl/polityka-prywatnosci-serwisu-derpalcompl/0,-5a,1	(from http://derpal.com.pl/pl/dp-25/1,-ov,9)
22:25:27	13914/13914	---M--	200	added ('OK')	image/jpeg	date:Mon,%2025%20Mar%202013%2014:15:34%20GMT	http://derpal.com.pl/site_media/storage/images/2013-03/d-z-s-plyt.jpg.280x280_q85.jpg	derpal.com.pl/site_media/storage/images/2013-03/d-z-s-plyt.jpg.280x280_q85.jpg	(from http://derpal.com.pl/pl/dp-25/1,-ov,9)
22:25:29	0/-1	---M--	302	error ('')			http://derpal.com.pl/pl/o-firmie/o-firmie-historia-firmy/0,-2v,1,2	derpal.com.pl/pl/o-firmie/o-firmie-historia-firmy/0,-2v,1,2.4ff.delayed	(from http://derpal.com.pl/pl/dp-26/1,-ow,9)
22:25:31	0/0	---MC-	302	error ('FOUND')	text/html	date:Mon,%2016%20Aug%202021%2022:25:29%20GMT	http://derpal.com.pl/pl/dp-26/derpal.com.pl/pl/polityka-prywatnosci-serwisu-derpalcompl/0,-5a,1	derpal.com.pl/pl/dp-26/derpal.com.pl/pl/polityka-prywatnosci-serwisu-derpalcompl/0,-5a,1.500.delayed	(from http://derpal.com.pl/pl/dp-26/1,-ow,9)
22:25:33	16366/16366	---M--	200	added ('OK')	image/jpeg	date:Tue,%2026%20Mar%202013%2010:14:14%20GMT	http://derpal.com.pl/site_media/storage/images/2013-03/d-z-k-plyt.jpg.280x280_q85.jpg	derpal.com.pl/site_media/storage/images/2013-03/d-z-k-plyt.jpg.280x280_q85.jpg	(from http://derpal.com.pl/pl/dp-26/1,-ow,9)
22:25:33	56185/56185	---M--	200	added ('OK')	image/jpeg	date:Thu,%2021%20Mar%202013%2014:39:38%20GMT	http://derpal.com.pl/site_media/storage/images/2013-03/d-z-s-plyt.jpg	derpal.com.pl/site_media/storage/images/2013-03/d-z-s-plyt.jpg	(from http://derpal.com.pl/pl/dp-25/1,-ov,9)
22:25:35	0/-1	---M--	302	error ('')			http://derpal.com.pl/pl/o-firmie/o-firmie-historia-firmy/0,-2v,1,2	derpal.com.pl/pl/o-firmie/o-firmie-historia-firmy/0,-2v,1,2.503.delayed	(from http://derpal.com.pl/pl/dp-27/1,-ox,9)
22:25:37	0/0	---MC-	302	error ('FOUND')	text/html	date:Mon,%2016%20Aug%202021%2022:25:35%20GMT	http://derpal.com.pl/pl/dp-27/derpal.com.pl/pl/polityka-prywatnosci-serwisu-derpalcompl/0,-5a,1	derpal.com.pl/pl/dp-27/derpal.com.pl/pl/polityka-prywatnosci-serwisu-derpalcompl/0,-5a,1	(from http://derpal.com.pl/pl/dp-27/1,-ox,9)
22:25:39	12101/12101	---M--	200	added ('OK')	image/jpeg	date:Mon,%2003%20Nov%202014%2000:46:50%20GMT	http://derpal.com.pl/site_media/storage/images/2014-11/dp-27.jpg.280x280_q85.jpg	derpal.com.pl/site_media/storage/images/2014-11/dp-27.jpg.280x280_q85.jpg	(from http://derpal.com.pl/pl/dp-27/1,-ox,9)
22:25:41	70270/70270	---M--	200	added ('OK')	image/jpeg	date:Thu,%2021%20Mar%202013%2014:39:36%20GMT	http://derpal.com.pl/site_media/storage/images/2013-03/d-z-k-plyt.jpg	derpal.com.pl/site_media/storage/images/2013-03/d-z-k-plyt.jpg	(from http://derpal.com.pl/pl/dp-26/1,-ow,9)
22:25:41	0/-1	---M--	302	error ('')			http://derpal.com.pl/pl/o-firmie/o-firmie-historia-firmy/0,-2v,1,2	derpal.com.pl/pl/o-firmie/o-firmie-historia-firmy/0,-2v,1,2.507.delayed	(from http://derpal.com.pl/pl/dp-28/1,-oy,9)
22:25:43	52118/52118	---M--	200	added ('OK')	image/jpeg	date:Sun,%2002%20Nov%202014%2011:07:31%20GMT	http://derpal.com.pl/site_media/storage/images/2014-11/dp-27.jpg	derpal.com.pl/site_media/storage/images/2014-11/dp-27.jpg	(from http://derpal.com.pl/pl/dp-27/1,-ox,9)
22:25:43	0/0	---MC-	302	error ('FOUND')	text/html	date:Mon,%2016%20Aug%202021%2022:25:41%20GMT	http://derpal.com.pl/pl/dp-28/derpal.com.pl/pl/polityka-prywatnosci-serwisu-derpalcompl/0,-5a,1	derpal.com.pl/pl/dp-28/derpal.com.pl/pl/polityka-prywatnosci-serwisu-derpalcompl/0,-5a,1.508.delayed	(from http://derpal.com.pl/pl/dp-28/1,-oy,9)
22:25:45	12314/12314	---M--	200	added ('OK')	image/jpeg	date:Sat,%2030%20Mar%202013%2011:14:51%20GMT	http://derpal.com.pl/site_media/storage/images/2013-03/d-z-a-plyt.jpg.280x280_q85.jpg	derpal.com.pl/site_media/storage/images/2013-03/d-z-a-plyt.jpg.280x280_q85.jpg	(from http://derpal.com.pl/pl/dp-28/1,-oy,9)
22:25:47	0/-1	---M--	302	error ('')			http://derpal.com.pl/pl/o-firmie/o-firmie-historia-firmy/0,-2v,1,2	derpal.com.pl/pl/o-firmie/o-firmie-historia-firmy/0,-2v,1,2.50b.delayed	(from http://derpal.com.pl/pl/dp-29/1,-oz,9)
22:25:49	50773/50773	---M--	200	added ('OK')	image/jpeg	date:Thu,%2021%20Mar%202013%2014:39:30%20GMT	http://derpal.com.pl/site_media/storage/images/2013-03/d-z-a-plyt.jpg	derpal.com.pl/site_media/storage/images/2013-03/d-z-a-plyt.jpg	(from http://derpal.com.pl/pl/dp-28/1,-oy,9)
22:25:49	0/0	---MC-	302	error ('FOUND')	text/html	date:Mon,%2016%20Aug%202021%2022:25:47%20GMT	http://derpal.com.pl/pl/dp-29/derpal.com.pl/pl/polityka-prywatnosci-serwisu-derpalcompl/0,-5a,1	derpal.com.pl/pl/dp-29/derpal.com.pl/pl/polityka-prywatnosci-serwisu-derpalcompl/0,-5a,1	(from http://derpal.com.pl/pl/dp-29/1,-oz,9)
22:25:49	0/-1	---M--	302	error ('')			http://derpal.com.pl/pl/o-firmie/o-firmie-historia-firmy/0,-2v,1,2	derpal.com.pl/pl/o-firmie/o-firmie-historia-firmy/0,-2v,1,2.50d.delayed	(from http://derpal.com.pl/pl/drzwi-zewnetrzne-plytowe/1,-2,7/1/)
22:25:51	14663/14663	---M--	200	added ('OK')	image/jpeg	date:Sun,%2031%20Mar%202013%2015:15:31%20GMT	http://derpal.com.pl/site_media/storage/images/2013-03/d-z-n-plyt.jpg.280x280_q85.jpg	derpal.com.pl/site_media/storage/images/2013-03/d-z-n-plyt.jpg.280x280_q85.jpg	(from http://derpal.com.pl/pl/dp-29/1,-oz,9)
22:25:51	0/0	---MC-	302	error ('FOUND')	text/html	date:Mon,%2016%20Aug%202021%2022:25:49%20GMT	http://derpal.com.pl/pl/drzwi-zewnetrzne-plytowe/1,-2,7/1/derpal.com.pl/pl/polityka-prywatnosci-serwisu-derpalcompl/0,-5a,1	derpal.com.pl/pl/drzwi-zewnetrzne-plytowe/1,-2,7/1/derpal.com.pl/pl/polityka-prywatnosci-serwisu-derpalcompl/0,-5a,1	(from http://derpal.com.pl/pl/drzwi-zewnetrzne-plytowe/1,-2,7/1/)
